tickers,name,financial_instrument,sector,industry,country,description
AMD,"Advanced Micro Devices, Inc.",EQUITY,Technology,Semiconductors,United States,"Advanced Micro Devices, Inc. operates as a semiconductor company worldwide. It operates through four segments: Data Center, Client, Gaming, and Embedded. The company offers artificial intelligence (AI) accelerators, x86 microprocessors, and graphics processing units (GPUs) as standalone devices or as incorporated into accelerated processing units, chipsets, and data center and professional GPUs; and embedded processors and semi-custom system-on-chip (SoC) products, microprocessor and SoC development services and technology, data processing units, field programmable gate arrays (FPGA), system on modules, smart network interface cards, and adaptive SoC products. It provides processors under the AMD Ryzen, AMD Ryzen AI, AMD Ryzen PRO, AMD Ryzen Threadripper, AMD Ryzen Threadripper PRO, AMD Athlon, and AMD PRO A-Series brands; graphics under the AMD Radeon graphics and AMD Embedded Radeon graphics; and professional graphics under the AMD Radeon Pro graphics brand. The company offers data center graphics under the AMD Instinct accelerators and Radeon PRO V-series brands; server microprocessors under the AMD EPYC brand; low power solutions under the AMD Athlon, AMD Geode, AMD Ryzen, AMD EPYC, and AMD R-Series and G-Series brands; FPGA products under the Virtex-6, Virtex-7, Virtex UltraScale+, Kintex-7, Kintex UltraScale, Kintex UltraScale+, Artix-7, Artix UltraScale+, Spartan-6, and Spartan-7 brands; adaptive SOCs under the Zynq-7000, Zynq UltraScale+ MPSoC, Zynq UltraScale+ RFSoCs, Versal HBM, Versal Premium, Versal Prime, Versal AI Core, Versal AI Edge, Vitis, and Vivado brands; and compute and network acceleration board products under the Alveo and Pensando brands. It serves original equipment and design manufacturers, public cloud service providers, system integrators, independent distributors, and add-in-board manufacturers through its direct sales force and sales representatives. It also provides AI and general-purpose compute infrastructure for hyperscale providers. The company was incorporated in 1969 and is headquartered in Santa Clara, California."
SOUN,"SoundHound AI, Inc.",EQUITY,Technology,Software - Application,United States,"SoundHound AI, Inc. develops independent voice artificial intelligence (AI) solutions that enables businesses across automotive, TV, and IoT, and to customer service industries to deliver high-quality conversational experiences to their customers in the United States, Korea, France, Japan, Germany, and internationally. Its products include Houndify platform that offers a suite of Houndify tools to help brands build conversational voice assistants, such as Application Programming Interfaces (API) for text and voice queries, support for custom commands, extensive library of content domains, inclusive software development kit platforms, collaboration capabilities, diagnostic tools, and built-in analytics; SoundHound Chat AI that integrates with knowledge domains, pulling real-time data like weather, sports, stocks, flight status, and restaurants; and SoundHound Smart Answering is built to offer customer establishments custom AI-powered voice assistant. The company's products also include CaiNET software that uses machine learning to enhance how domains work together to handle queries; CaiLAN software that arbitrates responses, so users get answers from the right domain; Dynamic Interaction a real-time, multimodal customer service interface; Smart Ordering which offers an easy-to-understand voice assistant for restaurants; automatic speech recognition; natural language understanding; wake words; custom domains; text-to-speech; Employee Assist; and embedded voice solutions. The company was founded in 2005 and is headquartered in Santa Clara, California."
MSFT,Microsoft Corporation,EQUITY,Technology,Software - Infrastructure,United States,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment offers server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington."
QCOM,QUALCOMM Incorporated,EQUITY,Technology,Semiconductors,United States,"QUALCOMM Incorporated engages in the development and commercialization of foundational technologies for the wireless industry worldwide. It operates through three segments: Qualcomm CDMA Technologies (QCT); Qualcomm Technology Licensing (QTL); and Qualcomm Strategic Initiatives (QSI). The QCT segment develops and supplies integrated circuits and system software with advanced connectivity and high-performance, and low-power computing technologies for use in mobile devices; automotive systems for connectivity, digital cockpit, and ADAS/AD; and IoT, including consumer electronic devices, industrial devices, and edge networking products. The QTL segment grants licenses or provides rights to use portions of its intellectual property portfolio, which include various patent rights useful in the manufacture and sale of wireless products comprising products implementing CDMA2000, WCDMA, LTE and/or OFDMA-based 5G products. The QSI segment invests in early-stage companies in various industries, including 5G, artificial intelligence, automotive, consumer, enterprise, cloud, IoT, and extended reality, and investments, including non-marketable equity securities and, to a lesser extent, marketable equity securities, and convertible debt instruments. It also provides development, and other services and sells related products to the United States government agencies and their contractors. The company was incorporated in 1985 and is headquartered in San Diego, California."
SMCI,"Super Micro Computer, Inc.",EQUITY,Technology,Computer Hardware,United States,"Super Micro Computer, Inc., together with its subsidiaries, develops and sells high performance server and storage solutions based on modular and open architecture in the United States, Europe, Asia, and internationally. It offers various IT solutions, including complete servers, storage systems, modular blade servers, blades, workstations, full-rack scale solutions, networking devices, server sub-systems, and server management and security software. The company also provides application-optimized server solutions, rackmount and blade servers, storage, and subsystems and accessories; and server software management solutions, such as Server Management Suite, including Supermicro Server Manager, Supermicro Power Management software, Supermicro Update Manager, SuperCloud Composer, and SuperDoctor 5. In addition, it offers server subsystems and accessories comprising server boards, chassis, power supplies, and other accessories. Further, the company identifies service requirements, creates and executes project plans, conducts verification testing and training activities, and provides technical documentation services. Additionally, it offers help desk and on-site support services for its server and storage systems; and customer support services, including ongoing maintenance and technical support for its products. The company provides its products to enterprise data centers, cloud computing, artificial intelligence, 5G, and edge computing markets. It sells its products through direct and indirect sales force, distributors, value-added resellers, system integrators, and original equipment manufacturers. The company was incorporated in 1993 and is headquartered in San Jose, California."
GOOGL,Alphabet Inc.,EQUITY,Communication Services,Internet Content & Information,United States,"Alphabet Inc. offers various products and platforms in the United States, Europe, the Middle East, Africa, the Asia-Pacific, Canada, and Latin America. It operates through Google Services, Google Cloud, and Other Bets segments. The Google Services segment provides products and services, including ads, Android, Chrome, devices, Gmail, Google Drive, Google Maps, Google Photos, Google Play, Search, and YouTube. It is also involved in the sale of apps and in-app purchases and digital content in the Google Play and YouTube; and devices, as well as in the provision of YouTube consumer subscription services. The Google Cloud segment offers AI infrastructure, Vertex AI platform, cybersecurity, data and analytics, and other services; Google Workspace that include cloud-based communication and collaboration tools for enterprises, such as Calendar, Gmail, Docs, Drive, and Meet; and other services for enterprise customers. The Other Bets segment sells healthcare-related and internet services. The company was incorporated in 1998 and is headquartered in Mountain View, California."
QUBT,Quantum Computing Inc.,EQUITY,Technology,Computer Hardware,United States,"Quantum Computing Inc., an integrated photonics company, provides quantum machines to commercial and government markets in the United States. The company develops thin film lithium niobate chips for optical devices, such as electro-optical modulators, periodically poled devices for frequency conversion, and micro ring resonator cavities markets. It is also developing entropy quantum computer, a full-stack system, allows users to avoid the complexity of software development kits at the circuit level, as well as enables developers to create and execute quantum-ready applications using application programming interfaces. In addition, the company offers reservoir computer, an edge device that used an integrated circuit that can be reprogrammed after manufacturing and optimized for recurrent neural network applications; lidar which allows machines to see through dense fog and provide image fidelity at great distances in environments such as snow, ice, and water; quantum photonic vibrometer, an instrument for remote vibration detection, sensing, and inspection; and quantum networks and quantum authentication products. The company was formerly known as Innovative Beverage Group Holdings, Inc. Quantum Computing, Inc. was founded in 2001 and is based in Hoboken, New Jersey."
SYM,Symbotic Inc.,EQUITY,Industrials,Specialty Industrial Machinery,United States,"Symbotic Inc., an automation technology company, develops technologies to enhance operating efficiencies in modern warehouses. The company automates the processing of pallets and cases in large warehouses or distribution centers for retail companies. Its systems enhance operations at the front end of the supply chain. The company is headquartered in Wilmington, Massachusetts."
AMZN,"Amazon.com, Inc.",EQUITY,Consumer Cyclical,Internet Retail,United States,"Amazon.com, Inc. engages in the retail sale of consumer products, advertising, and subscriptions service through online and physical stores in North America and internationally. The company operates through three segments: North America, International, and Amazon Web Services (AWS). It also manufactures and sells electronic devices, including Kindle, fire tablets, fire TVs, echo, ring, blink, and eero; and develops and produces media content. In addition, the company offers programs that enable sellers to sell their products in its stores; and programs that allow authors, independent publishers, musicians, filmmakers, Twitch streamers, skill and app developers, and others to publish and sell content. Further, it provides compute, storage, database, analytics, machine learning, and other services, as well as advertising services through programs, such as sponsored ads, display, and video advertising. Additionally, the company offers Amazon Prime, a membership program. The company's products offered through its stores include merchandise and content purchased for resale and products offered by third-party sellers. It serves consumers, sellers, developers, enterprises, content creators, advertisers, and employees. Amazon.com, Inc. was incorporated in 1994 and is headquartered in Seattle, Washington."
IONQ,"IonQ, Inc.",EQUITY,Technology,Computer Hardware,United States,"IonQ, Inc. develops quantum computers and networks in the United States. It sells access to quantum computers of various qubit capacities. The company also makes access to its quantum computers through cloud platforms, such as Amazon Web Services (AWS) Amazon Braket, Microsoft's Azure Quantum, and Google's Cloud Marketplace, as well as through its cloud service. The company engages in quantum-safe networking and quantum detection systems. It offers quantum key distribution systems, quantum random number generators, and single-photon detectors. In addition, it provides contracts associated with the design, development, construction, and sale of specialized quantum computing hardware systems; maintenance and support services; and consulting services related to co-developing algorithms on quantum computing systems. The company has a collaboration agreement with AstraZeneca PLC for the development of quantum-accelerated computational chemistry workflow for healthcare, life sciences, and chemistry. The company was incorporated in 2015 and is headquartered in College Park, Maryland."
NTAP,"NetApp, Inc.",EQUITY,Technology,Computer Hardware,United States,"NetApp, Inc. provides a range of enterprise software, systems, and services that customers use to transform their data infrastructures in the United States, Canada, Latin America, Europe, the Middle East, Africa, and the Asia Pacific. It operates through two segments, Hybrid Cloud and Public Cloud. The company offers data management software, such as NetApp ONTAP, ONTAP One, NetApp Snapshot, NetApp SnapCenter Backup Management, NetApp SnapMirror Data Replication, and NetApp SnapLock Data Compliance; and storage infrastructure solutions, including NetApp All-Flash FAS (AFF A-Series), NetApp All-Flash FAS with capacity flash (AFF C-Series), NetApp All-Flash SAN Array (ASA A-Series & C-Series), NetApp Fabric Attached Storage (FAS), NetApp E/EF series, and NetApp StorageGRID. It also provides cloud storage services comprising NetApp Cloud Volumes ONTAP, Azure NetApp Files, Amazon FSx for NetApp ONTAP, and Google Cloud NetApp Volumes, as well as NetApp BlueXP, BlueXP Copy and Sync, BlueXP Backup and Recovery, BlueXP Classification, and BlueXP Ransomware Protection. In addition, the company offers operational services, such as NetApp Data Infrastructure Insights and Instaclustr; and professional and support services offerings include storage-as-a-service (STaaS), strategic consulting, professional, managed, and support services, as well as assessment, design, implementation, migration, and proactive support services to help customers optimize the performance and efficiency of their on-premises and hybrid multicloud storage environments. It serves various industries comprising energy, financial services, government, technology, internet, life sciences, healthcare services, manufacturing, media, entertainment, animation, video postproduction, and telecommunications through a direct sales force and an ecosystem of partners, including the leading cloud providers. NetApp, Inc. was incorporated in 1992 and is headquartered in San Jose, California."
ATLC,Atlanticus Holdings Corporation,EQUITY,Financial Services,Credit Services,United States,"Atlanticus Holdings Corporation, a financial technology company, provides products and services to lenders in the United States. It operates in two segments, Credit as a Service (CaaS) and Auto Finance. The CaaS segment offers private label credit products associated with the healthcare space under the Curae brand, as well as consumer electronics, furniture, elective medical procedures, and home-improvement under the Fortiva brand and its retail partners' brands; and general-purpose credit cards under the Aspire, Imagine, and Fortiva brand names. Its private label and general-purpose credit cards originated from its bank partners through various channels, including retail and healthcare point-of-sale locations, direct mail solicitation, and digital marketing and partnerships with third parties. This segment also offers loan servicing, such as risk management and customer service outsourcing for third parties, as well as engages in other product testing and investments. The Auto Finance segment purchases and/or services loans secured by automobiles from or for a pre-qualified network of independent automotive dealers and automotive finance companies in the buy-here and pay-here used car business. This segment also provides floor plan financing and installment lending products. The company was founded in 1996 and is headquartered in Atlanta, Georgia."
GC=F,Gold Price,FUTURE,Commodity,N/A,N/A,N/A
CL=F,Oil Price,FUTURE,Commodity,N/A,N/A,N/A
^VIX,CBOE Volatility Index,INDEX,Index,N/A,N/A,N/A
^GSPC,S&P 500,INDEX,Index,N/A,N/A,N/A
SHEL,Shell plc,EQUITY,Energy,Oil & Gas Integrated,United Kingdom,"Shell plc operates as an energy and petrochemical company Europe, Asia, Oceania, Africa, the United States, and other Americas. It operates through Integrated Gas; Upstream; Marketing; Chemicals and Products; and Renewables and Energy Solutions segments. The company explores for and extracts natural gas to produce liquefied natural gas or convert into gas-to-liquids products; explores for and extracts crude oil and natural gas liquids; and operates upstream and midstream infrastructure to deliver gas to market. It is also involved in marketing supplies fuels and lubricants for transport, manufacturing, mining, power generation, agriculture, and construction industries; operates electric vehicle charging and convenience retail; turn crude oil and other feedstocks into products for households, industry, and transport; trades crude oil, oil products, and petrochemicals; and oil sand activities. In addition, the company generates, markets, and trades power from wind, solar and pipeline gas; hydrogen production and marketing; commercial carbon capture and storage hubs; carbon credits and nature-based solutions; and provides heavy-duty LNG-fuelled trucks. Further, it offers base chemicals, including ethylene, propylene, and aromatics, as well as intermediate chemicals, such as styrene monomer, propylene oxide, solvents, linear alpha olefins, detergent alcohols, ethylene oxide, ethylene glycol, and polyethylene. The company was formerly known as Royal Dutch Shell plc and changed its name to Shell plc in January 2022. Shell plc was founded in 1897 and is headquartered in London, the United Kingdom."
FSLR,"First Solar, Inc.",EQUITY,Technology,Solar,United States,"First Solar, Inc., a solar technology company, provides photovoltaic (PV) solar energy solutions in the United States, France, India, Chile, and internationally. The company manufactures and sells PV solar modules with a thin film semiconductor technology that provides a lower-carbon alternative to conventional crystalline silicon PV solar modules. It also designs, manufactures, and sells cadmium telluride solar modules that converts sunlight into electricity. The company's residual business operations include project development activities, operations and maintenance services, and the sale of PV solar power systems to third-party customers. It serves developers and operators of systems, utilities, independent power producers, commercial and industrial companies, and other system owners. The company was formerly known as First Solar Holdings, Inc. and changed its name to First Solar, Inc. in 2006. First Solar, Inc. was founded in 1999 and is headquartered in Tempe, Arizona."
EGY,"VAALCO Energy, Inc.",EQUITY,Energy,Oil & Gas E&P,United States,"VAALCO Energy, Inc., an independent energy company, engages in the acquisition, exploration, development, and production of crude oil, natural gas, and natural gas liquids in Gabon, Egypt, Equatorial Guinea, Cote d'Ivoire, and Canada. It holds 58.8% interest in the Etame production sharing contract related to the Etame Marin block covering an area of approximately 46,200 gross acres located offshore in the Republic of Gabon in West Africa. The company also holds 100% interest in the Eastern Desert, which contains West Gharib, West Bakr, and North West Gharib merged concessions covering as area of approximately 45,067 acres, as well as Western Desert, which contains the South Ghazalat concession covering as area of approximately 7,340 acres located in Egypt. In addition, it holds 27.4% non-operated working interest in CI-40 in the deepwater producing Baobab field in Block CI-40, offshore Cote d'Ivoire in West Africa. Further, the company owns production and working interests in Cardium light oil and Mannville liquids-rich gas assets covering as area of 49,100 gross acres of developed land and 28,900 gross acres of undeveloped land located near the north of Calgary, Alberta; and a 60% working interest in an undeveloped portion of block P offshore Equatorial Guinea. VAALCO Energy, Inc. was incorporated in 1985 and is headquartered in Houston, Texas."
PLTR,Palantir Technologies Inc.,EQUITY,Technology,Software - Infrastructure,United States,"Palantir Technologies Inc. builds and deploys software platforms for the intelligence community to assist in counterterrorism investigations and operations in the United States, the United Kingdom, and internationally. It provides Palantir Gotham, a software platform, which enables users to identify patterns hidden deep within datasets, ranging from signals intelligence sources to reports from confidential informants, as well as facilitates the hand-off between analysts and operational users, helping operators plan and execute real-world responses to threats that have been identified within the platform. The company also offers Palantir Foundry, a platform that transforms the ways organizations operate by creating a central operating system for their data; and allows individual users to integrate and analyze the data they need in one place. In addition, it provides Palantir Apollo, a software that delivers software and updates across the business, as well as enables customers to deploy their software virtually in any environment; and Palantir Artificial Intelligence Platform that provides unified access to open-source, self-hosted, and commercial large language models (LLMs) that can transform structured and unstructured data into LLM-understandable objects and can turn organizations' actions and processes into tools for humans and LLM-driven agents. The company was incorporated in 2003 and is headquartered in Denver, Colorado."
BAC,Bank of America Corporation,EQUITY,Financial Services,Banks - Diversified,United States,"Bank of America Corporation, through its subsidiaries, provides various financial products and services for individual consumers, small and middle-market businesses, institutional investors, large corporations, and governments worldwide. The company operates through four segments: Consumer Banking, Global Wealth & Investment Management (GWIM), Global Banking, and Global Markets. The Consumer Banking segment offers traditional and money market savings accounts, certificates of deposit and IRAs, checking accounts, and investment accounts and products; credit and debit cards; residential mortgages and home equity loans; and direct and indirect loans, such as automotive, recreational vehicle, and consumer personal loans. The GWIM segment provides investment management, brokerage, banking, and trust and retirement products and services; wealth management solutions; and customized solutions, including specialty asset management services. The Global Banking segment offers lending products and services, including commercial loans, leases, commitment facilities, trade finance, and commercial real estate and asset-based lending; treasury solutions, such as treasury management, foreign exchange, short-term investing options, and merchant services; working capital management solutions; debt and equity underwriting and distribution, and merger-related and other advisory services; and fixed-income and equity research services. The Global Markets segment provides market-making, financing, securities clearing, settlement, and custody services; securities and derivative products; and risk management products using interest rate, equity, credit, currency and commodity derivatives, foreign exchange, fixed-income, and mortgage-related products. Bank of America Corporation was founded in 1784 and is based in Charlotte, North Carolina."
USB,U.S. Bancorp,EQUITY,Financial Services,Banks - Regional,United States,"U.S. Bancorp, a financial services holding company, provides various financial services to individuals, businesses, institutional organizations, governmental entities, and other financial institutions in the United States. The company operates through Wealth, Corporate, Commercial and Institutional Banking; Consumer and Business Banking; Payment Services; and Treasury and Corporate Support segments. It offers depository services, including checking accounts, savings accounts, and time certificate contracts; and lending services, such as traditional credit products and credit card services, lease financing and import/export trade, asset-backed lending, agricultural finance, and other products. The company also provides cash management, capital markets, and trust and investment management services; and ancillary services comprising capital markets, treasury management, and receivable lock-box collection services to corporate and governmental entity customers. In addition, it offers asset management and fiduciary services for individuals, estates, foundations, business corporations, and charitable organizations; and investment and insurance products to its customers principally within its domestic markets, as well as fund administration services to mutual and other funds. Further, the company provides corporate and purchasing card, and corporate trust services; and credit card services, merchant and ATM processing, mortgage banking, insurance, brokerage and leasing services. U.S. Bancorp was founded in 1863 and is headquartered in Minneapolis, Minnesota."
GERN,Geron Corporation,EQUITY,Healthcare,Biotechnology,United States,"Geron Corporation, a commercial-stage biopharmaceutical company, focuses on the development of therapeutics products for oncology. It offers RYTELO a telomerase inhibitor for the treatment f adult patients with low- to intermediate-1 risk myelodysplastic syndromes with transfusion-dependent anemia. The company was incorporated in 1990 and is headquartered in Foster City, California."
MRK,"Merck & Co., Inc.",EQUITY,Healthcare,Drug Manufacturers - General,United States,"Merck & Co., Inc. operates as a healthcare company worldwide. It operates through two segments, Pharmaceutical and Animal Health. The company offers human health pharmaceutical for various areas, including oncology, vaccines, hospital acute care, cardiovascular, virology, neuroscience, and diabetes under the Keytruda, Welireg, Gardasil, ProQuad, M-M-R II, Varivax, Vaxneuvance, RotaTeq, Pneumovax 23, Bridion, Dificid, Zerbaxa, Noxafil, Winrevair, Adempas, Verquvo, Lagevrio, Isentress/Isentress HD, Delstrigo, Pifeltro, Belsomra, Januvia, and Janumet brands. It also provides veterinary pharmaceuticals, vaccines and health management solutions and services, such as livestock products under the Nuflor, Bovilis/Vista, Bovilis Cryptium, Banamine, Estrumate, Matrix, Resflor, Zuprevo, Revalor, Safe-Guard, M+Pac, Porcilis, Circumvent, Nobilis/Innovax, Paracox and Coccivac, Exzolt, Slice, Imvixa, Clynav, Aquavac/Norvax, Aquaflor, Flexolt brands; Allflex Livestock Intelligence solutions for animal identification, monitoring and traceability; and companion animal products under the Bravecto One-Month, Bravecto Injectable/Quantum, Bravecto Plus, Sentinel Spectrum, Sentinel Flavor Tabs, Optimmune, Nobivac NXT, GilvetMab, Otomax, Mometamax, Mometamax Ultra, Posatex, Caninsulin/Vetsulin, Panacur, Regumate, Prestige, Scalibor/Exspot, Sure Petcare, and Home Again brands. The company has development and commercialization agreement for three of Daiichi Sankyo's deruxtecan ADC candidates; AstraZeneca PLC to co-development and co-commercialize AstraZeneca's Lynparza products for multiple cancer types, and Koselugo for multiple indications; licensed to develop, manufacture and commercialize LM-299, a novel investigational PD-1/VEGF bispecific antibody from LaNova; and collaboration agreement with Eisai Co., Ltd., Bayer AG, and Ridgeback Biotherapeutics LP, as well Moderna, Inc. It has a collaboration agreement with Antengene Corporation Limited to evaluate the combination of ATG-022, a CLDN18.2-targeting antibody-drug conjugate, and anti-PD-1 therapy, as well as KEYTRUDA (pembrolizumab) in patients with advanced solid tumors. Merck & Co., Inc. was founded in 1891 and is headquartered in Rahway, New Jersey."
NBIX,"Neurocrine Biosciences, Inc.",EQUITY,Healthcare,Drug Manufacturers - Specialty & Generic,United States,"Neurocrine Biosciences, Inc. discovers, develops, and markets pharmaceuticals for neurological, neuroendocrine, and neuropsychiatric disorders in the United States and internationally. The company's products include INGREZZA for tardive dyskinesia and chorea associated with Huntington's disease; ALKINDI for adrenal insufficiency; Efmody capsules for classic congenital adrenal hyperplasia; Orilissa tablets for endometriosis; Oriahnn capsules to treat uterine fibroids; and CRENESSITY to treat congenital adrenal hyperplasia. Its product candidates in clinical development include valbenazine to treat dyskinetic cerebral palsy and schizophrenia; NBI-1076986 to treat movement disorders; Osavampator for inadequate response to treatment in major depressive disorder; NBI-1117568 for the treatment of schizophrenia; NBI-1070770 to treat major depressive disorder; and NBI-1117570, NBI-1117567, NBI-1117569, and NBI-1065890 for neuropsychiatric and neurological conditions. The company also has license and collaboration agreements with Nxera Pharma UK Limited; Takeda Pharmaceutical Company Limited; Xenon Pharmaceuticals Inc.; Voyager Therapeutics, Inc.; Mitsubishi Tanabe Pharma Corporation; and AbbVie Inc. The company was incorporated in 1992 and is headquartered in San Diego, California."
PEP,"PepsiCo, Inc.",EQUITY,Consumer Defensive,Beverages - Non-Alcoholic,United States,"PepsiCo, Inc. engages in the manufacture, marketing, distribution, and sale of various beverages and convenient foods worldwide. The company operates through seven segments: Frito-Lay North America; Quaker Foods North America; PepsiCo Beverages North America; Latin America; Europe; Africa, Middle East and South Asia; and Asia Pacific, Australia and New Zealand and China Region. It provides dips, cheese-flavored snacks, and spreads, as well as corn, potato, and tortilla chips; cereals, rice, pasta, mixes and syrups, granola bars, grits, oatmeal, rice cakes, and side dishes; beverage concentrates, fountain syrups, and finished goods; ready-to-drink tea, coffee, and juices; dairy products; and sparkling water makers and related products, as well as distributes alcoholic beverages under Hard MTN Dew brand. The company offers its products primarily under the Lay's, Doritos, Fritos, Tostitos, BaiCaoWei, Cheetos, Cap'n Crunch, Life, Pearl Milling Company, Gatorade, Pepsi-Cola, Mountain Dew, Quaker, Rice-A-Roni, Aquafina, Bubly, Emperador, Diet Mountain Dew, Diet Pepsi, Gatorade Zero, Crush, Propel, Dr Pepper, Schweppes, Marias Gamesa, Ruffles, Sabritas, Saladitas, Tostitos, 7UP, Diet 7UP, H2oh!, Manzanita Sol, Mirinda, Pepsi Black, Pepsi Max, San Carlos, Toddy, Walkers, Chipsy, Kurkure, Sasko, Spekko, White Star, Smith's, Sting, SodaStream, Lubimyj Sad, Agusha, Chudo, Domik v Derevne, Lipton, and other brands. It serves wholesale and other distributors, foodservice customers, grocery stores, drug stores, convenience stores, discount/dollar stores, mass merchandisers, membership stores, hard discounters, e-commerce retailers and authorized independent bottlers, and others through a network of direct-store-delivery, customer warehouse, and distributor networks, as well as directly to consumers through e-commerce platforms and retailers. The company was founded in 1898 and is based in Purchase, New York."
